avg_diff,std_diff,min_diff,avg,std,min,won
71.51343,-8.813736,8.850441,747.00037,254.56783,117.72974,1
-26.007019,-17.50409,-3.665268,732.92194,286.9615,136.10728,1
12.703491,-18.123749,22.398811,713.0523,252.33807,101.930176,0
-36.40564,-56.460373,68.60001,690.7569,250.1136,168.96022,0
65.07483,16.327133,-26.407097,818.2317,270.62482,121.338646,0
14.4505005,-42.967743,127.6652,773.95435,241.73099,200.93134,0
-25.06659,42.01201,16.002197,709.0903,269.0701,169.21405,1
-64.178406,-9.599075,140.531,701.244,242.65826,176.21318,0
16.715515,-37.82779,-3.1139069,799.9681,243.27243,189.69647,0
-0.8463135,-24.792435,1.489624,765.3783,240.94041,181.26143,0
40.81189,-6.6805725,-101.456276,802.06464,257.69244,70.05964,1
59.147034,26.465942,10.653297,780.0132,297.79306,96.53263,0
-77.66144,12.72374,-90.42948,693.3571,262.84875,99.46578,0
16.306763,5.9569397,103.31932,732.19476,278.44098,165.69917,0
83.73175,19.461761,-18.954239,791.3129,289.82523,70.24714,1
-9.646179,-46.169968,54.361603,698.9132,246.62459,128.64192,0
67.39636,-4.2225647,14.797775,785.76715,257.26666,144.05772,0
68.89459,-11.240662,-85.56918,779.6858,252.23413,96.791534,0
-42.08185,-25.257767,119.44348,679.7833,253.60771,178.0414,0
-22.510803,-42.528305,71.19308,742.16345,238.04826,158.71136,0
79.39142,14.288696,34.041595,795.7779,263.32156,198.76418,0
49.547546,-4.2948,165.82416,746.38727,244.15446,239.86102,1
-1.5804443,6.455139,-104.63477,707.1686,262.27182,96.51963,0
6.3687744,-8.905548,5.0731354,754.12415,246.61859,210.7638,1
61.38861,25.657227,-25.465614,735.04095,258.27133,81.764885,1
-20.462708,6.3381653,35.357613,761.9698,266.34326,110.156105,0
50.891052,-12.377899,-66.50428,765.81836,248.84024,81.94137,1
-51.383728,-25.344223,53.976685,708.2712,237.72816,158.52869,1
46.203247,8.390793,-153.11633,799.7711,248.58221,101.014404,1
11.102661,-18.357178,82.90119,731.5302,267.86334,190.96114,1
112.718994,51.366608,80.45725,819.20605,278.74887,193.98767,1
-7.0479126,6.194977,6.359894,693.5587,253.99908,109.37405,0
9.885254,-3.9754944,46.47783,750.4584,270.61047,185.62341,1
-10.088745,3.3567505,-155.01675,722.879,261.28662,106.28236,0
167.9123,-22.356812,124.44487,885.2094,228.40991,318.1188,1
37.902588,6.387787,17.820496,767.37024,267.09946,162.24736,1
-13.055542,20.789688,-163.84999,779.22455,266.13794,54.34906,1
2.2767944,2.9638672,10.4049225,760.3192,266.14014,149.75525,0
59.72821,3.7035217,76.36246,826.6317,262.30844,249.25621,1
43.138184,-17.818512,-20.727745,785.41406,233.37904,112.61016,1
25.966736,-3.2497559,-149.60223,780.6912,249.90204,42.41344,1
74.337036,-3.2014465,136.10687,819.81537,256.05597,227.91466,1
58.376465,-6.091522,-16.78321,818.2969,259.04745,99.25836,1
66.97754,5.8845367,-54.785957,730.27167,255.88306,85.68156,1
44.17169,15.860611,-134.90042,806.6776,271.66675,113.846016,1
60.334106,69.260544,9.9976425,796.93976,312.15884,116.59176,1
-7.8720703,-2.635498,-47.764893,721.6714,268.18204,140.27925,0
-129.21075,7.7143097,27.572788,666.5354,255.0596,85.41967,0
98.966064,-6.48761,-13.481445,844.794,263.32,142.39317,1
-18.4599,11.350891,14.984955,699.28955,239.04033,160.44286,1
8.719543,4.4441833,119.90619,786.3787,275.7359,239.23633,1
24.786621,41.113586,-22.440033,790.29645,302.84396,146.44417,1
14.560364,26.673294,-117.08449,725.57935,245.62231,147.67726,0
29.90448,37.84572,-71.6711,760.4544,279.64212,114.13739,1
2.5750122,3.9771423,-0.33070374,755.03925,252.64389,105.68046,0
52.454468,-4.664795,22.279297,755.3434,265.63968,147.61642,1
-10.248169,6.684433,119.795525,711.79425,248.26378,147.86758,0
15.026489,29.526886,18.114464,759.1875,280.3566,127.201195,0
,,,644.03906,233.88348,140.22672,1
-21.766663,-0.026123047,-2.620285,708.4713,250.0891,118.56614,0
7.756958,-24.341354,84.85773,692.8138,236.6003,129.5449,1
52.351807,-32.975494,-4.7192993,740.2654,228.04108,189.97638,1
29.430847,14.130188,19.634178,767.0725,270.3209,101.74493,1
-74.28992,-7.9520874,-12.592949,729.8205,272.12366,119.21133,0
-99.68341,-22.825882,-66.138855,698.17346,255.81502,71.36278,1
34.81964,24.225113,-133.1343,754.89056,263.29935,129.30257,1
-26.54663,5.1625214,20.261444,729.50806,250.24107,119.28775,1
-21.751282,-30.292923,-10.562851,724.9871,242.00926,149.65955,1
106.35803,-5.5083313,9.036179,806.9434,244.46335,92.457245,0
28.066833,10.238892,-184.31207,781.3287,252.80013,63.70576,1
21.082397,-0.73101807,48.291245,738.6737,259.1701,154.9179,0
46.85431,-16.552673,-129.75676,827.41376,264.60208,130.37535,1
50.919556,-26.452057,107.09225,801.7171,244.94269,222.21417,1
-16.179016,1.2753601,-11.218826,750.3569,266.961,170.29053,0
19.102112,15.8376465,-149.85101,753.9071,274.78998,71.89889,1
89.375,-14.430298,-48.52983,757.2784,236.36569,98.115814,1
71.08899,-21.942993,53.67778,772.89026,259.49872,184.9018,0
0.52874756,-9.796143,-58.64647,740.9946,260.34634,104.666595,1
33.082092,0.033218384,69.034134,680.87244,243.44955,122.38635,1
96.23956,8.462967,3.522995,764.07166,263.5265,104.16233,1
-4.244873,-8.073868,-62.04577,751.88684,245.75613,92.57406,0
83.69977,12.0425415,-20.79393,745.68823,258.99945,123.06943,1
102.46417,38.646164,71.757996,788.3085,234.3156,404.84,0
62.716125,1.9527893,-127.623344,736.17456,270.83237,42.258415,1
-31.448425,-26.277939,3.076149,704.20667,248.58122,87.38577,1
14.91864,7.8500977,6.0399323,751.286,257.5377,224.82117,0
32.79657,-7.111786,63.378403,746.2587,252.3465,187.8293,0
-52.236755,5.372223,-96.227936,713.1548,282.35434,131.16771,0
40.38214,42.458206,-106.42723,803.15967,281.15762,120.526276,0
20.996582,-9.2464905,47.57908,738.67615,248.427,162.58061,1
141.07349,-5.1002655,-45.58455,802.1846,242.08273,133.77942,0
-70.02026,-3.631073,-24.795181,751.8777,264.80835,123.064514,1
81.91089,7.342346,115.858505,752.32104,265.75107,169.60756,1
6.903015,-9.85553,74.66005,751.7926,265.0519,202.87103,1
-5.7560425,-43.005142,-69.57937,738.25476,240.7972,74.21087,1
153.74615,28.77597,103.024734,861.05585,259.45065,288.767,1
44.760864,10.433212,64.34175,741.82886,256.1515,214.32825,0
46.627563,40.650085,-77.1593,743.35486,277.8629,86.92053,1
34.31195,-24.188324,45.365402,785.8892,246.26443,223.71098,1
21.158875,-24.551147,89.04512,727.714,271.01016,114.88522,1
-64.020935,-33.21347,-0.10934448,732.09436,263.26874,154.83499,1
28.268372,-14.532898,40.44674,779.6243,262.97528,144.18073,1
-41.441467,-82.27248,12.077072,731.2796,243.98256,145.45102,1
-60.81427,-19.413467,-19.33928,720.14746,242.00154,100.222206,0
76.45691,34.30606,31.532852,817.4854,282.405,175.08282,1
-4.250305,-21.175201,35.524437,740.9733,265.29578,84.40612,0
53.765015,8.911316,69.44364,808.9896,254.44699,181.11273,1
2.4996948,-5.432678,-21.370102,767.54224,283.2549,123.545105,0
38.91217,-6.884613,-137.88043,870.02484,250.36923,121.01371,1
-17.939758,13.062317,-171.73523,730.59125,279.3285,92.67187,1
59.723206,1.2276611,-48.238586,820.5108,269.3026,133.94537,0
60.852356,8.327057,-113.14577,770.6929,243.08804,63.431946,1
-55.84485,-38.52243,43.705383,794.8074,253.12982,203.4272,1
114.918396,17.837479,104.25298,791.11426,261.12186,204.76256,1
-71.849304,-10.302444,-24.738297,755.239,255.33287,93.58164,0
111.61865,14.490799,93.943054,811.0129,268.27655,230.85713,0
32.985535,-14.302338,-184.79501,770.2601,256.4315,35.82671,0
61.464905,-9.865906,16.669228,769.8403,239.69057,137.22137,0
-57.624634,10.954956,-27.906097,698.742,256.42102,134.32576,0
15.346008,-66.12236,116.54,771.99646,233.31697,237.32446,1
-2.8239136,-21.440262,86.13965,738.7435,236.1639,229.91972,0
-113.75342,-22.023804,-125.23921,783.97205,273.28033,143.66899,0
-24.468933,-7.455261,-94.898415,723.6495,252.57437,75.29548,1
-73.07068,11.383682,-38.831284,678.2238,246.68956,140.43056,0
-57.32074,-20.498535,-101.39055,759.3229,261.15463,92.03543,1
-18.037231,-7.0433044,-114.1606,760.2206,252.36282,147.18694,1
24.916504,4.88237,53.82878,809.6873,260.49536,196.17528,1
48.173157,3.457367,74.96232,811.3292,265.111,177.82405,1
47.993958,24.190231,-44.63703,806.2978,274.2833,110.14228,0
0.6515503,-5.668701,-62.736877,797.1371,289.0311,134.99567,1
-40.05017,28.474426,-169.85345,786.10565,274.82837,88.88099,0
0.7107544,-29.417145,56.817856,824.8549,240.46298,124.06138,0
30.667175,38.48578,-71.712746,764.47894,275.9389,113.164696,0
35.152954,12.998886,-62.89158,749.2653,255.98409,116.55782,0
-23.147583,-20.547607,7.006195,726.0839,272.11993,151.91646,0
37.796265,50.79103,48.71467,743.6377,285.03598,163.22386,1
-30.876099,33.358307,6.306694,733.3056,268.0234,120.428986,0
61.079224,-4.425415,61.635635,700.29803,268.93185,154.61275,0
-57.081238,-24.685837,-11.779144,685.9066,237.12117,88.836784,0
96.2688,-2.7636414,32.79962,843.5298,251.4464,189.05574,0
-10.047974,-0.568161,-97.78949,748.10834,224.7915,73.32689,1
104.661865,26.614182,10.68219,833.23157,278.83484,178.59456,1
27.443481,33.368195,-78.55447,757.24976,250.75214,98.31606,1
50.59326,-9.315735,-32.387077,776.56555,273.29633,122.1838,0
92.58032,21.547455,97.83049,768.02124,278.64642,195.02184,1
-40.80536,-24.502869,8.680618,703.48035,264.57852,131.01277,1
-34.343994,33.460403,-60.00374,731.2964,276.7439,146.11389,0
-28.69104,-5.4721375,5.107422,743.8513,279.5872,135.88914,0
133.05975,12.459717,75.14563,839.5407,275.16153,123.8811,1
1.3401489,-19.988358,138.14514,739.78204,240.89091,269.06396,1
-31.28888,6.8875732,69.76185,735.20654,277.93182,154.44025,0
-16.14801,12.495422,-71.691284,704.4756,268.7549,120.23724,1
77.89789,-41.644775,99.387764,808.86566,239.15747,179.17226,0
32.923035,-28.240814,11.153519,733.36084,255.96106,145.73936,0
-101.41681,-7.373871,-70.94953,662.397,258.6967,99.58712,1
-100.484314,2.479309,-29.80838,623.5453,260.16797,90.625435,1
48.686584,-35.9021,74.901634,775.8574,244.15369,179.61285,1
-6.378723,12.817413,-129.13,761.25665,271.1076,83.87119,0
42.29651,-22.105103,35.781677,760.0473,235.98013,167.46913,1
56.840393,9.529953,-63.21546,770.2225,258.4722,75.739296,1
-13.180847,-20.716019,36.331833,718.6587,252.79832,167.12093,1
-29.526917,-23.384552,-120.191895,785.90564,233.93857,161.42764,0
18.21289,-2.905243,10.544479,749.0618,280.88956,184.65862,0
-45.158203,-32.88266,-41.11045,735.758,249.551,79.80221,1
58.28595,-23.79773,-26.46138,772.6136,263.56442,117.73367,1
-15.111267,-6.496811,81.00758,786.6008,239.23456,195.11311,1
57.637817,-14.942627,50.03898,785.3512,263.84015,161.86707,0
-48.867188,-36.465515,-29.864044,739.4463,233.55338,145.00029,0
-66.72485,-0.027954102,3.677887,703.46234,258.9222,146.47464,1
53.924072,3.3115845,-0.15896606,736.42865,264.2758,139.11818,1
-44.31372,-48.927017,22.128822,718.4206,222.29506,130.3679,1
-18.282654,-64.78627,-1.6933746,694.05554,207.02065,107.10334,0
-69.26666,-46.230545,11.856354,752.7504,238.62434,216.52379,1
50.04834,12.496475,-83.929405,765.1501,251.53752,99.2954,0
-50.455505,-2.1322784,-44.10298,645.4655,247.40105,79.68478,1
-0.8275757,19.003769,-38.163025,742.9562,273.2015,174.00224,1
63.185608,-63.16739,118.570694,781.7631,231.35114,231.4449,1
-80.68005,-4.6138,-46.54883,736.2774,264.3039,111.93494,0
-23.058044,33.741013,-43.448875,720.8948,279.26474,104.19836,1
-1.8856201,-27.875671,-25.037437,786.20233,261.06522,120.309166,1
-4.3101196,-4.7295227,32.327034,750.8046,271.8987,158.44528,1
-29.308838,-6.149719,28.700867,761.51434,275.2691,193.66246,1
-33.886658,-42.830093,-28.932129,729.0071,229.5572,108.62335,0
-1.9012451,-2.2320251,-86.51531,738.3873,263.89713,111.05602,0
34.0708,-12.497284,-48.886414,800.85986,246.81165,158.31139,0
-33.758728,-34.333984,-76.69304,752.98016,226.67804,59.014862,0
107.53656,11.45636,-23.345886,804.59796,257.5173,133.06612,1
-1.3057861,-40.76834,68.63033,765.432,254.56607,164.48112,1
-4.395691,-8.915222,-40.923294,780.3446,256.52313,169.09074,0
-26.131409,-47.752563,41.290176,750.5612,245.7991,150.13408,0
80.94745,55.53752,-29.468132,732.75665,262.75256,120.82998,0
19.258362,6.8883667,-94.35805,748.1411,240.74599,157.85605,0
-54.534607,40.53099,-208.36508,707.0774,251.89482,106.34789,1
87.57208,-9.420441,68.6445,768.00903,234.83441,254.16338,0
90.80286,10.640747,7.855858,838.8281,261.44092,129.63728,0
65.913025,-39.21353,28.952072,846.7445,234.5925,266.69315,0
91.34357,9.607727,35.212708,794.3555,269.7775,132.35492,0
42.43335,-26.027313,-4.1062393,795.5527,240.06659,95.95632,0
18.356262,9.639343,41.984463,718.525,278.19482,81.89452,1
-79.23828,11.479965,-114.64565,638.30676,265.0277,69.35705,1
26.892883,28.175232,-62.705925,770.5063,268.60587,98.08553,1
124.05896,26.379486,-40.060593,853.0768,276.58658,199.51294,1
77.66284,-28.11444,48.51705,828.6954,259.66382,117.480705,1
5.2542725,50.882782,-83.86585,743.4586,298.57117,74.12316,1
71.73859,47.901337,23.290237,784.4506,297.61057,132.39421,0
72.3645,23.949905,65.549995,784.90094,277.42328,124.15829,0
16.902527,-56.767548,77.013954,740.48706,250.6854,150.96022,0
53.921936,-12.363831,-22.439697,812.99634,263.83386,122.90796,1
86.51825,0.48397827,-89.86753,846.03204,251.6891,127.35017,1
162.05615,13.983826,161.82814,839.7241,263.65463,302.22385,0
28.01825,21.70877,-43.298256,735.711,263.27905,120.34292,0
85.17877,-12.49234,-8.230942,805.35815,276.43173,140.12463,1
-43.86737,3.5849915,-139.60278,709.9238,266.6212,65.995766,1
-35.164978,20.832184,-72.76522,695.5231,269.25693,64.281166,0
-25.563782,18.089813,-56.58583,731.4446,297.58212,113.496796,1
7.956238,1.2949219,-6.7523804,855.2339,279.00955,183.755,1
87.07019,-19.945862,-61.890785,827.2928,263.4409,106.91166,0
-4.751648,1.9784241,-89.219284,811.1652,278.98456,130.51167,0
46.61316,8.217926,-39.468452,818.5935,274.23596,86.53329,0
44.137146,-33.72455,-9.495583,743.30396,252.74362,111.99078,1
-28.465332,3.6461182,19.877335,750.97437,265.90488,130.40898,1
12.937317,-14.112381,2.034462,732.5528,251.45589,85.40668,1
97.961,18.974045,67.35353,831.5642,252.0408,207.50592,1
57.990295,-20.356491,-34.92849,742.51636,245.1986,93.31649,1
21.456543,10.074554,99.19185,787.6037,289.70044,173.03285,0
16.47107,11.080551,57.31114,761.2421,259.61584,121.10604,0
-90.10388,5.4441223,-112.861855,722.1921,263.3233,118.92794,1
4.614563,-1.3782349,-1.098053,768.31055,262.56378,153.63399,0
7.9472656,-1.5879517,-191.72195,825.8505,286.3451,75.111755,1
41.848694,19.826706,-3.3612976,786.1837,268.0835,161.31886,0
16.756836,13.870712,-76.71522,737.0699,251.82687,95.531685,1
106.40704,-30.065857,100.89744,785.26013,248.3872,185.7721,0
-51.878418,0.9945679,-60.27501,732.4689,246.42137,146.21082,0
-26.934753,-2.5052795,69.78222,738.7806,251.777,148.0363,0
33.041687,42.860428,78.79544,754.24524,275.7458,114.30469,1
-155.24188,-35.457733,-44.192177,675.2762,239.71365,112.72428,0
24.275146,79.95795,-49.91388,764.90704,304.3934,95.48169,1
95.6806,50.712433,-75.20833,782.4347,293.4916,59.55806,1
28.89148,18.685028,26.75309,822.07623,275.71823,105.55658,1
43.66272,-18.565979,-31.851059,833.61163,260.40204,124.79736,0
32.47455,-5.1119385,41.580154,797.51746,251.51727,209.22722,0
57.79773,-53.330856,-48.9332,723.427,229.61714,62.476917,1
-25.818054,15.50325,-105.29599,758.3116,247.4289,135.94034,1
34.30603,11.718018,41.43483,791.6475,280.504,191.90082,1
-39.65381,18.713165,-10.690613,754.1051,275.9246,161.09285,0
-44.728027,-24.339584,138.91144,745.06836,233.69872,249.89777,0
68.591064,-13.9153595,89.399124,796.1021,246.152,206.72618,0
10.118713,-41.435028,38.704292,781.5662,223.51404,136.49644,0
98.01007,-12.112762,-92.71876,825.96533,247.74448,86.68969,0
-2.7646484,11.375549,46.119873,757.3208,287.647,190.5291,0
16.17926,-48.460175,77.27168,734.418,215.44894,163.06142,1
146.85089,-13.50415,-34.45607,888.879,259.74344,168.16075,1
41.449768,-3.114975,-9.511597,738.42365,243.66554,163.7675,1
81.74518,-1.0049133,73.91013,804.1463,261.77975,116.98603,1
98.35626,-2.054062,-7.2802124,762.813,231.43379,209.44263,1
195.02393,27.939072,-65.55055,862.5652,264.61017,118.08411,1
71.75873,61.59195,-18.662354,749.43304,299.23682,152.50035,0
21.11444,2.763977,62.905823,736.30914,237.77843,199.1997,0
84.57794,19.366974,127.69199,774.40875,277.2454,252.38855,1
-19.49646,5.856247,4.9851837,701.1199,253.64919,142.72243,0
-1.5120239,0.24035645,-32.035812,753.61975,257.14377,67.63024,1
30.06372,-16.069138,53.58393,721.2236,243.5225,180.16463,0
36.688843,-27.57817,11.247635,769.1534,243.55452,154.72145,1
71.23761,8.17041,26.624298,800.8033,280.39914,130.36066,0
32.632202,-14.975952,19.147858,765.04755,259.0599,106.57922,1
73.90918,56.872925,-15.00882,806.506,287.39508,186.23491,0
-134.33496,-30.492722,109.504944,653.0701,251.17918,199.1554,0
-25.784058,3.0831604,10.94191,731.5477,303.4212,167.80377,0
-32.45465,9.686951,38.935806,727.7603,266.5298,196.1435,0
-90.474365,-31.728333,-54.520195,659.76105,251.73517,58.349884,1
-32.10614,-52.72847,32.62787,723.0281,239.18117,166.81508,1
-88.65155,30.073196,-111.57284,689.53436,281.8192,90.58384,1
64.59241,2.6981506,96.52847,832.1209,256.90475,223.27557,0
-39.474182,-31.846954,1.3477478,682.9769,209.0059,151.43398,1
96.315186,-4.0270996,29.94049,840.2887,236.42465,217.81935,0
23.982971,0.22375488,-3.7728577,736.01984,219.29268,206.49858,0
-8.821106,-40.394485,-5.877884,741.5677,244.6971,155.44937,0
23.256348,-37.667374,117.880226,735.5478,232.04018,234.74898,0
27.771362,3.8662415,-45.16964,732.79443,283.5659,80.820526,0
-26.80542,-57.83513,-9.881012,733.24493,243.33446,154.26595,0
-22.323486,14.1604,-88.695435,716.13574,269.31348,42.386616,1
0.26312256,-21.765198,43.955162,731.7185,270.59766,112.6944,1
51.49951,-17.19571,12.359062,750.3844,250.1951,132.36534,0
65.08472,25.462082,6.215103,775.854,280.34827,152.43903,0
1.7612915,13.870483,-64.61757,753.34735,247.14941,135.47916,1
-47.163696,-4.712723,22.390991,719.20874,242.3884,123.51461,0
-85.35297,-30.438934,113.4021,699.3161,225.95074,168.02428,0
11.803833,7.9224243,21.872955,759.10815,239.44376,112.24371,0
20.715027,18.693024,-67.5356,767.61646,260.55576,41.92101,1
38.240173,5.8157654,17.697037,746.1655,265.5831,124.25921,0
72.92517,-4.41922,44.90172,771.9131,255.23529,183.92595,0
10.347595,-28.707367,41.22336,674.9666,248.1868,123.48898,0
-2.0706177,-12.716339,50.45623,713.2222,263.3755,138.3877,1
60.188904,21.432755,100.667244,766.7644,273.79584,194.23195,0
50.6084,-14.154236,64.11975,728.82947,257.91727,216.03154,1
-83.65576,-43.17636,20.898262,716.75195,218.30328,71.72895,1
-66.592285,-18.648056,-57.023453,724.97473,232.91907,188.1544,0
66.98877,51.610016,-0.9932709,824.60077,307.45612,148.35075,0
121.56152,-18.167053,126.22165,889.77734,232.40419,323.36563,1
53.25702,-28.91249,31.207779,746.90533,236.97426,166.9485,1
-20.154907,-0.6553345,25.39788,738.5218,266.63617,145.26149,1
-0.4547119,-27.221863,10.870911,745.2152,263.00604,96.90153,1
-18.130127,36.054184,-18.49263,729.8805,280.56375,141.24889,1
1.1211548,20.859665,-18.82483,719.44086,249.57745,154.95079,0
-48.251648,-20.707962,64.470375,718.75745,232.3534,132.90742,1
64.0213,-22.310364,35.633087,751.7963,231.11014,166.912,1
-41.332886,-25.516571,47.13862,707.46796,240.48093,137.69588,1
-101.464966,-46.86386,-11.635925,685.9717,216.76602,159.36015,1
-52.87683,-19.375992,26.858192,667.06775,237.14442,117.0886,0
-55.838013,21.38556,-151.76749,734.77264,273.8443,122.1532,0
-9.769104,-0.38534546,-14.685104,746.7518,283.2241,122.13162,1
15.335693,35.511124,54.34188,733.38525,279.714,139.5312,0
30.371887,-5.967041,-4.3604126,758.8686,264.84506,153.4281,0
-33.480347,6.5658875,-12.008209,713.4481,257.45615,149.61421,0
30.376892,-10.255798,108.75894,752.18744,261.72864,152.40749,0
60.33374,-12.961136,51.97101,719.4866,247.73885,239.9085,1
-0.15045166,-28.030014,-19.857529,731.3222,228.88216,217.51544,1
9.253479,-44.22473,47.66101,726.9251,241.57736,192.78697,1
13.468872,-37.036682,64.68786,728.839,231.11813,150.66011,1
-73.70813,15.845093,-117.1003,769.42004,278.85342,105.3774,0
-15.519165,-25.605011,-73.77472,763.87787,261.56387,130.79881,0
-36.838867,40.877213,-136.83464,733.3084,268.9205,137.49559,0
